2020-06-10,0.9264,0.9264,-0.25%,开放申购,开放赎回
2020-06-11,0.9205,0.9205,-0.64%,开放申购,开放赎回
2020-06-12,0.9222,0.9222,0.18%,开放申购,开放赎回
2020-06-15,0.9187,0.9187,-0.38%,开放申购,开放赎回
2020-06-16,0.9294,0.9294,1.16%,开放申购,开放赎回
2020-06-17,0.9317,0.9317,0.25%,开放申购,开放赎回
2020-06-18,0.9395,0.9395,0.84%,开放申购,开放赎回
2020-06-19,0.9413,0.9413,0.19%,开放申购,开放赎回
2020-06-22,0.9357,0.9357,-0.59%,开放申购,开放赎回
2020-06-23,0.9320,0.9320,-0.40%,开放申购,开放赎回
2020-06-24,0.9351,0.9351,0.33%,开放申购,开放赎回
2020-06-29,0.9295,0.9295,-0.60%,开放申购,开放赎回
2020-06-30,0.9364,0.9364,0.74%,开放申购,开放赎回
2020-07-01,0.9519,0.9519,1.66%,开放申购,开放赎回
2020-07-02,0.9758,0.9758,2.51%,开放申购,开放赎回
2020-07-03,0.9971,0.9971,2.18%,开放申购,开放赎回
2020-07-06,1.0587,1.0587,6.18%,开放申购,开放赎回
2020-07-07,1.0564,1.0564,-0.22%,开放申购,开放赎回
2020-07-08,1.0697,1.0697,1.26%,开放申购,开放赎回
2020-07-09,1.0803,1.0803,0.99%,开放申购,开放赎回
2020-07-10,1.0609,1.0609,-1.80%,开放申购,开放赎回
2020-07-13,1.0760,1.0760,1.42%,开放申购,开放赎回
2020-07-14,1.0634,1.0634,-1.17%,开放申购,开放赎回
2020-07-15,1.0430,1.0430,-1.92%,开放申购,开放赎回
2020-07-16,1.0168,1.0168,-2.51%,开放申购,开放赎回
2020-07-17,1.0117,1.0117,-0.50%,开放申购,开放赎回
2020-07-20,1.0461,1.0461,3.40%,开放申购,开放赎回
2020-07-21,1.0412,1.0412,-0.47%,开放申购,开放赎回
2020-07-22,1.0394,1.0394,-0.17%,开放申购,开放赎回
2020-07-23,1.0305,1.0305,-0.86%,开放申购,开放赎回
2020-07-24,1.0033,1.0033,-2.64%,开放申购,开放赎回
2020-07-27,1.0004,1.0004,-0.29%,开放申购,开放赎回
2020-07-28,1.0059,1.0059,0.55%,开放申购,开放赎回
2020-07-29,1.0219,1.0219,1.59%,开放申购,开放赎回
2020-07-30,1.0226,1.0226,0.07%,开放申购,开放赎回
2020-07-31,1.0270,1.0270,0.43%,开放申购,开放赎回
2020-08-03,1.0453,1.0453,1.78%,开放申购,开放赎回
2020-08-04,1.0490,1.0490,0.35%,开放申购,开放赎回
2020-08-05,1.0409,1.0409,-0.77%,开放申购,开放赎回
2020-08-06,1.0421,1.0421,0.12%,开放申购,开放赎回
2020-08-07,1.0358,1.0358,-0.60%,开放申购,开放赎回
2020-08-10,1.0505,1.0505,1.42%,开放申购,开放赎回
2020-08-11,1.0438,1.0438,-0.64%,开放申购,开放赎回
2020-08-12,1.0476,1.0476,0.36%,开放申购,开放赎回
2020-08-13,1.0531,1.0531,0.53%,开放申购,开放赎回
2020-08-14,1.0577,1.0577,0.44%,开放申购,开放赎回
2020-08-17,1.0793,1.0793,2.04%,开放申购,开放赎回
2020-08-18,1.0810,1.0810,0.16%,开放申购,开放赎回
2020-08-19,1.0779,1.0779,-0.29%,开放申购,开放赎回
2020-08-20,1.0658,1.0658,-1.12%,开放申购,开放赎回
2020-08-21,1.0729,1.0729,0.67%,开放申购,开放赎回
2020-08-24,1.0734,1.0734,0.05%,开放申购,开放赎回
2020-08-25,1.0688,1.0688,-0.43%,开放申购,开放赎回
2020-08-26,1.0578,1.0578,-1.03%,开放申购,开放赎回
2020-08-27,1.0597,1.0597,0.18%,开放申购,开放赎回
2020-08-28,1.0720,1.0720,1.16%,开放申购,开放赎回
2020-08-31,1.0680,1.0680,-0.37%,开放申购,开放赎回
2020-09-01,1.0707,1.0707,0.25%,开放申购,开放赎回
2020-09-02,1.0671,1.0671,-0.34%,开放申购,开放赎回
2020-09-03,1.0643,1.0643,-0.26%,开放申购,开放赎回
2020-09-04,1.0568,1.0568,-0.70%,开放申购,开放赎回
2020-09-07,1.0464,1.0464,-0.98%,开放申购,开放赎回
2020-09-08,1.0580,1.0580,1.11%,开放申购,开放赎回
2020-09-09,1.0473,1.0473,-1.01%,开放申购,开放赎回
2020-09-10,1.0412,1.0412,-0.58%,开放申购,开放赎回
2020-09-11,1.0397,1.0397,-0.14%,开放申购,开放赎回
2020-09-14,1.0398,1.0398,0.01%,开放申购,开放赎回
2020-09-15,1.0372,1.0372,-0.25%,开放申购,开放赎回
2020-09-16,1.0393,1.0393,0.20%,开放申购,开放赎回
2020-09-17,1.0375,1.0375,-0.17%,开放申购,开放赎回
2020-09-18,1.0574,1.0574,1.92%,开放申购,开放赎回
2020-09-21,1.0526,1.0526,-0.45%,开放申购,开放赎回
2020-09-22,1.0385,1.0385,-1.34%,开放申购,开放赎回
2020-09-23,1.0361,1.0361,-0.23%,开放申购,开放赎回
2020-09-24,1.0195,1.0195,-1.60%,开放申购,开放赎回
2020-09-25,1.0178,1.0178,-0.17%,开放申购,开放赎回
2020-09-28,1.0212,1.0212,0.33%,开放申购,开放赎回
2020-09-29,1.0220,1.0220,0.08%,开放申购,开放赎回
2020-09-30,1.0165,1.0165,-0.54%,开放申购,开放赎回
2020-10-09,1.0306,1.0306,1.39%,开放申购,开放赎回
2020-10-12,1.0471,1.0471,1.60%,开放申购,开放赎回
2020-10-13,1.0463,1.0463,-0.08%,开放申购,开放赎回
2020-10-14,1.0412,1.0412,-0.49%,开放申购,开放赎回
2020-10-15,1.0439,1.0439,0.26%,开放申购,开放赎回
2020-10-16,1.0526,1.0526,0.83%,开放申购,开放赎回
2020-10-19,1.0472,1.0472,-0.51%,开放申购,开放赎回
2020-10-20,1.0457,1.0457,-0.14%,开放申购,开放赎回
2020-10-21,1.0476,1.0476,0.18%,开放申购,开放赎回
2020-10-22,1.0461,1.0461,-0.14%,开放申购,开放赎回
2020-10-23,1.0454,1.0454,-0.07%,开放申购,开放赎回
2020-10-26,1.0405,1.0405,-0.47%,开放申购,开放赎回
2020-10-27,1.0368,1.0368,-0.36%,开放申购,开放赎回
2020-10-28,1.0344,1.0344,-0.23%,开放申购,开放赎回
2020-10-29,1.0314,1.0314,-0.29%,开放申购,开放赎回
2020-10-30,1.0193,1.0193,-1.17%,开放申购,开放赎回
2020-11-02,1.0204,1.0204,0.11%,开放申购,开放赎回
2020-11-03,1.0332,1.0332,1.25%,开放申购,开放赎回
2020-11-04,1.0337,1.0337,0.05%,开放申购,开放赎回
2020-11-05,1.0448,1.0448,1.07%,开放申购,开放赎回
2020-11-06,1.0490,1.0490,0.40%,开放申购,开放赎回
2020-11-09,1.0634,1.0634,1.37%,开放申购,开放赎回
2020-11-10,1.0608,1.0608,-0.24%,开放申购,开放赎回
2020-11-11,1.0676,1.0676,0.64%,开放申购,开放赎回
2020-11-12,1.0615,1.0615,-0.57%,开放申购,开放赎回
2020-11-13,1.0509,1.0509,-1.00%,开放申购,开放赎回
2020-11-16,1.0689,1.0689,1.71%,开放申购,开放赎回
2020-11-17,1.0701,1.0701,0.11%,开放申购,开放赎回
2020-11-18,1.0735,1.0735,0.32%,开放申购,开放赎回
2020-11-19,1.0717,1.0717,-0.17%,开放申购,开放赎回
2020-11-20,1.0770,1.0770,0.49%,开放申购,开放赎回
2020-11-23,1.0936,1.0936,1.54%,开放申购,开放赎回
2020-11-24,1.0918,1.0918,-0.16%,开放申购,开放赎回
2020-11-25,1.0816,1.0816,-0.93%,开放申购,开放赎回
2020-11-26,1.0850,1.0850,0.31%,开放申购,开放赎回
2020-11-27,1.0949,1.0949,0.91%,开放申购,开放赎回
2020-11-30,1.0881,1.0881,-0.62%,开放申购,开放赎回
2020-12-01,1.1025,1.1025,1.32%,开放申购,开放赎回
2020-12-02,1.1040,1.1040,0.14%,开放申购,开放赎回
2020-12-03,1.0946,1.0946,-0.85%,开放申购,开放赎回
2020-12-04,1.0894,1.0894,-0.48%,开放申购,开放赎回
2020-12-07,1.0764,1.0764,-1.19%,开放申购,开放赎回
2020-12-08,1.0708,1.0708,-0.52%,开放申购,开放赎回
2020-12-09,1.0657,1.0657,-0.48%,开放申购,开放赎回
2020-12-10,1.0680,1.0680,0.22%,开放申购,开放赎回
2020-12-11,1.0602,1.0602,-0.73%,开放申购,开放赎回
2020-12-14,1.0491,1.0491,-1.05%,开放申购,开放赎回
2020-12-15,1.0474,1.0474,-0.16%,开放申购,开放赎回
2020-12-16,1.0450,1.0450,-0.23%,开放申购,开放赎回
2020-12-17,1.0570,1.0570,1.15%,开放申购,开放赎回
2020-12-18,1.0657,1.0657,0.82%,开放申购,开放赎回
2020-12-21,1.0670,1.0670,0.12%,开放申购,开放赎回
2020-12-22,1.0426,1.0426,-2.29%,开放申购,开放赎回
2020-12-23,1.0447,1.0447,0.20%,开放申购,开放赎回
2020-12-24,1.0384,1.0384,-0.60%,开放申购,开放赎回
2020-12-25,1.0488,1.0488,1.00%,开放申购,开放赎回
2020-12-28,1.0437,1.0437,-0.49%,开放申购,开放赎回
2020-12-29,1.0375,1.0375,-0.59%,开放申购,开放赎回
2020-12-30,1.0403,1.0403,0.27%,开放申购,开放赎回
2020-12-31,1.0442,1.0442,0.37%,开放申购,开放赎回
2021-01-04,1.0455,1.0455,0.12%,开放申购,开放赎回
2021-01-05,1.0399,1.0399,-0.54%,开放申购,开放赎回
2021-01-06,1.0452,1.0452,0.51%,开放申购,开放赎回
2021-01-07,1.0471,1.0471,0.18%,开放申购,开放赎回
2021-01-08,1.0509,1.0509,0.36%,开放申购,开放赎回
2021-01-11,1.0333,1.0333,-1.67%,开放申购,开放赎回
2021-01-12,1.0432,1.0432,0.96%,开放申购,开放赎回
2021-01-13,1.0510,1.0510,0.75%,开放申购,开放赎回
2021-01-14,1.0544,1.0544,0.32%,开放申购,开放赎回
2021-01-15,1.0568,1.0568,0.23%,开放申购,开放赎回
2021-01-18,1.0609,1.0609,0.39%,开放申购,开放赎回
2021-01-19,1.0626,1.0626,0.16%,开放申购,开放赎回
2021-01-20,1.0602,1.0602,-0.23%,开放申购,开放赎回
2021-01-21,1.0615,1.0615,0.12%,开放申购,开放赎回
2021-01-22,1.0468,1.0468,-1.38%,开放申购,开放赎回
2021-01-25,1.0383,1.0383,-0.81%,开放申购,开放赎回
2021-01-26,1.0353,1.0353,-0.29%,开放申购,开放赎回
2021-01-27,1.0385,1.0385,0.31%,开放申购,开放赎回
2021-01-28,1.0270,1.0270,-1.11%,开放申购,开放赎回
2021-01-29,1.0185,1.0185,-0.83%,开放申购,开放赎回
2021-02-01,1.0246,1.0246,0.60%,开放申购,开放赎回
2021-02-02,1.0191,1.0191,-0.54%,开放申购,开放赎回
2021-02-03,1.0148,1.0148,-0.42%,开放申购,开放赎回
2021-02-04,1.0115,1.0115,-0.33%,开放申购,开放赎回
2021-02-05,1.0169,1.0169,0.53%,开放申购,开放赎回
2021-02-08,1.0250,1.0250,0.80%,开放申购,开放赎回
2021-02-09,1.0317,1.0317,0.65%,开放申购,开放赎回
2021-02-10,1.0377,1.0377,0.58%,开放申购,开放赎回
2021-02-18,1.0627,1.0627,2.41%,开放申购,开放赎回
2021-02-19,1.0816,1.0816,1.78%,开放申购,开放赎回
2021-02-22,1.0967,1.0967,1.40%,开放申购,开放赎回
2021-02-23,1.0923,1.0923,-0.40%,开放申购,开放赎回
2021-02-24,1.0815,1.0815,-0.99%,开放申购,开放赎回
2021-02-25,1.0961,1.0961,1.35%,开放申购,开放赎回
2021-02-26,1.0753,1.0753,-1.90%,开放申购,开放赎回
2021-03-01,1.0879,1.0879,1.17%,开放申购,开放赎回
2021-03-02,1.0805,1.0805,-0.68%,开放申购,开放赎回
2021-03-03,1.1097,1.1097,2.70%,开放申购,开放赎回
2021-03-04,1.1114,1.1114,0.15%,开放申购,开放赎回
2021-03-05,1.1002,1.1002,-1.01%,开放申购,开放赎回
2021-03-08,1.1009,1.1009,0.06%,开放申购,开放赎回
2021-03-09,1.1006,1.1006,-0.03%,开放申购,开放赎回
2021-03-10,1.0908,1.0908,-0.89%,开放申购,开放赎回
2021-03-11,1.1157,1.1157,2.28%,开放申购,开放赎回
2021-03-12,1.1305,1.1305,1.33%,开放申购,开放赎回
2021-03-15,1.1399,1.1399,0.83%,开放申购,开放赎回
2021-03-16,1.1416,1.1416,0.15%,开放申购,开放赎回
2021-03-17,1.1373,1.1373,-0.38%,开放申购,开放赎回
2021-03-18,1.1361,1.1361,-0.11%,开放申购,开放赎回
2021-03-19,1.1288,1.1288,-0.64%,开放申购,开放赎回
2021-03-22,1.1429,1.1429,1.25%,开放申购,开放赎回
2021-03-23,1.1309,1.1309,-1.05%,开放申购,开放赎回
2021-03-24,1.1214,1.1214,-0.84%,开放申购,开放赎回
2021-03-25,1.1167,1.1167,-0.42%,开放申购,开放赎回
2021-03-26,1.1238,1.1238,0.64%,开放申购,开放赎回
2021-03-29,1.1329,1.1329,0.81%,开放申购,开放赎回
2021-03-30,1.1321,1.1321,-0.07%,开放申购,开放赎回
2021-03-31,1.1386,1.1386,0.57%,开放申购,开放赎回
2021-04-01,1.1416,1.1416,0.26%,开放申购,开放赎回
2021-04-02,1.1335,1.1335,-0.71%,开放申购,开放赎回
2021-04-06,1.1353,1.1353,0.16%,开放申购,开放赎回
2021-04-07,1.1451,1.1451,0.86%,开放申购,开放赎回
